,Elastic Net,Random Forest,Historical Average,Equity Premium
1979-02,-0.0032410403574947917,0.005524351551356722,0.002749300491545903,-0.04382556789752837
1979-03,-0.003814394589634574,-0.013889034302951655,0.002628011771782689,0.04705164104694637
1979-04,-0.00805528237097336,-0.006479698448070042,0.002743397821848049,-0.006326606949502926
1979-05,-0.001878463267061383,0.0055032044697943625,0.002719900400160611,-0.034536477987421446
1979-06,-0.0017698862041750332,0.030899409088455027,0.0026236306885647916,0.030555631812676506
1979-07,0.005301203746738335,-0.006332564299587642,0.0026956203821836364,0.0010455057817511503
1979-08,-0.0031419621720530054,-0.013043871442250124,0.002691378442336766,0.04537773817551298
1979-09,0.0018452932306571405,-0.017666016188835208,0.0028008306467808075,-0.0083
1979-10,0.012351655210019592,-0.001337353009966221,0.0027724397755614196,-0.07730592755214045
1979-11,-0.000643835244433252,0.023796959255435846,0.002568158226256058,0.032724238852877695
1979-12,0.008173189318609012,0.013298110945433525,0.0026448912558403367,0.007267143933684947
1980-01,0.009658190617810427,0.009490346491787628,0.002656622861621668,0.049624606262738576
1980-02,0.001912295190739779,0.005508518768480411,0.002775529148713103,-0.013279817799579522
1980-03,0.0007645368175234398,-0.015764510274978525,0.002734985343288122,-0.11389482667605133
1980-04,-0.0014269408775574575,0.017277964018438216,0.002441207479259559,0.0285401704378489
1980-05,-0.001665685957592029,0.02335260995088742,0.0025067827630751104,0.03847070279424214
1980-06,-0.001686187608234004,0.02146227930491248,0.0025969179009978347,0.020868716289104576
1980-07,0.0030312286116305114,0.025466965971839364,0.0026425973969681016,0.05973851540616257
1980-08,-0.006258043229501405,-0.020697081141180507,0.0027849812324025015,-0.0005645434371662041
1980-09,-0.005445221668938252,-0.014662595964354406,0.0027766490814831765,0.017667511031214174
1980-10,0.00769080490251783,-0.003962432038361226,0.002813599111135114,0.006521042563366894
1980-11,0.009414379776560304,-0.01650075092881791,0.002822775951363411,0.0927770298893858
1980-12,0.009771396444112231,0.0014705203266333511,0.0030448852203461816,-0.04697418161115874
1981-01,0.008994406138767026,0.015061749420924097,0.002921685548347401,-0.0561424867413081
1981-02,-0.0013863471032757803,-0.03077491459234396,0.002776564731910901,0.0025767271323812613
1981-03,-0.0010967025962739998,-0.01816049211084672,0.0027760749338728383,0.023932604555496173
1981-04,0.0033581686287533358,-0.003535775920326396,0.002827802390160426,-0.034255882352941164
1981-05,-0.035281298577530124,-0.024874167616656437,0.0027373543785918857,-0.013156501769445095
1981-06,-0.0013785180550255592,-0.015068665197662139,0.0026986831957499465,-0.0239080247379138
1981-07,-0.0023874240106794152,-0.014066120356725532,0.0026341038075614427,-0.014610197393491486
1981-08,-0.0024183400355153196,-0.0010154707776013486,0.0025923500516266897,-0.07489899175068734
1981-09,-0.003511260844146909,0.012983352227185564,0.00240517289751482,-0.06623174525612832
1981-10,-0.011663938214369056,0.019745423521072416,0.002239782733289174,0.03704787398863818
1981-11,0.0007595135166657205,0.021421853377819083,0.0023234560295760705,0.025890368364919134
1981-12,-0.0032350144372420386,0.02128042987302773,0.002379971406879051,-0.03877518796992481
1982-01,0.02877563681795796,0.02726048489676415,0.0022815140877957885,-0.02554385964912275
1982-02,-0.004213117255772188,0.012104281725207939,0.0022151050812637633,-0.06974817275747515
1982-03,-0.004956248535207188,-0.0025180371259677357,0.00204376394355248,-0.019967093979312258
1982-04,-0.0030636456749517857,-0.011708930065407356,0.001991481620695319,0.028714290818149336
1982-05,-0.00043181816684861526,-0.0014937088217614396,0.0020548058131063477,-0.04976180006870495
1982-06,-0.004828330420090106,0.009102837226076424,0.0019323079268609307,-0.029889595995709672
1982-07,-0.00601582313182329,-0.018392147450290518,0.0018572562666661885,-0.03349060304716716
1982-08,-0.006233630953310044,-0.01569170699460926,0.0017740848329865807,0.10837721542627704
1982-09,-0.004003310982835002,0.004560030337834486,0.0020243269235811594,0.0025144255710819394
1982-10,0.014405549873126453,0.0024331559805153553,0.002025474695589358,0.10446372695565521
1982-11,0.027796121871809253,0.0180083432659826,0.002264816406477362,0.029822952658738994
1982-12,-0.001171280223354765,0.018110712471633938,0.002329054486319464,0.008458077089649112
1983-01,-0.0009960989427453535,-0.010698377430369457,0.00234330802725744,0.02623424345847582
1983-02,0.018503960847861912,0.01568650786318548,0.0023987394319702434,0.01279518238127995
1983-03,0.011857845725631816,0.0037496845445807144,0.0024228052721306827,0.026794691341348126
1983-04,0.010678756444615547,0.010871294136201921,0.002479091383145042,0.06782154811715457
1983-05,0.021263394325445786,0.026824777728908324,0.0026296500392141886,-0.01924642987471113
1983-06,0.0008604612493711245,0.007981493304046551,0.0025793602003316017,0.028523843832748568
1983-07,0.005627110422860367,0.014510529456035832,0.002638865896736228,-0.040414097912081434
1983-08,0.0002402168356351271,0.010007859166777626,0.0025403465287526634,0.0037188976377953665
1983-09,-0.001473672707908406,-0.004338902706401405,0.0025430372847093817,0.002558150851581338
1983-10,-0.0007440364046639196,-0.011473740050741218,0.002543071711968771,-0.022774324080207024
1983-11,0.006495168248490794,0.0022910452316728135,0.0024855321760774624,0.010425863650259777
1983-12,0.0015035530107159864,-0.00716833119784017,0.002503537462866992,-0.016134134615384627
1984-01,0.0011164987079921357,-0.00033399608606947477,0.0024613707839569203,-0.016816031043473015
1984-02,0.0003021294533900823,-0.011055572774251501,0.0024178552042110287,-0.04595931093568318
1984-03,-0.005536253205693365,0.00010963195109637537,0.0023088976228148703,0.006198026232013238
1984-04,-0.007607322683165422,-0.01866763344829195,0.002317637237667001,-0.0026344892574443647
1984-05,-0.001439858406007721,-0.009092249806475466,0.002306533815032222,-0.06715645110902843
1984-06,-0.0008964574346538574,-0.017767070897091945,0.0021511356384683283,0.009969279309199504
1984-07,-0.0012395633097118071,0.004756018375026872,0.0021685868520190674,-0.024651233842538214
1984-08,-0.0016678423034499634,-0.018888928998788194,0.0021088545119421027,0.09803213859020318
1984-09,0.008606866056882967,0.011804113022079621,0.0023220173654493496,-0.012079721622270282
1984-10,0.006589167925921559,4.2459004930116524e-05,0.002290084463037554,-0.010060204695966237
1984-11,0.011594069561798905,0.02339580171408007,0.0022627608144556877,-0.022412288518273177
1984-12,-0.0006514443988259093,0.003749337238895587,0.0022082905068779198,0.01597437339528059
1985-01,-0.0005063239077993151,0.0075223539040743075,0.0022386122753545777,0.06758514709399649
1985-02,-0.00020698156061168353,0.027188620711873713,0.002382231033197747,0.002884518176251155
1985-03,0.0072496957445766464,0.01305745909975248,0.002383332540090408,-0.009125106242066323
1985-04,0.008991902809214818,0.004557471590606288,0.00235814996069838,-0.011794265471050462
1985-05,0.01302051979926484,0.010710233080686063,0.002327249490323382,0.0474510482122003
1985-06,0.0012860178713695583,0.029466643747749228,0.002425558420000674,0.006634001582695842
1985-07,0.0010487726262627458,0.01815283211225283,0.002434707209484794,-0.011047537138389369
1985-08,-0.00013099491614645278,0.016545353060432942,0.0024054615601401645,-0.017494552692227043
1985-09,-0.0004131617370641341,0.0015829945680530958,0.002362387936217292,-0.04072406298043784
1985-10,-0.0013863546372583338,0.0030451340945748936,0.002269328646980456,0.03600878734622132
1985-11,0.008942835693094703,-0.001933584723738098,0.002342042997625372,0.05896163734063852
1985-12,0.01277300469167,0.019366581978128697,0.00246380556610497,0.03856108720383839
1986-01,0.014237888878038648,0.01645962070581036,0.0025412675438683465,-0.003233472169632718
1986-02,0.0008489226230879929,0.007992341003599211,0.002528901934203462,0.06618928132968169
1986-03,0.01501440978698299,0.019554587456519737,0.0026649283859032013,0.04679393618896533
1986-04,0.020732911499907816,0.029561011345417332,0.0027590200869758285,-0.019348179154457874
1986-05,0.01582122798669926,0.023725676684294913,0.0027119834928451187,0.04532927989130421
1986-06,0.01622569485074574,0.03054854527152052,0.0028024660754320807,0.008909561350313271
1986-07,0.0018390006090683204,0.016194795812772753,0.0028154048366076764,-0.0638828257056291
1986-08,0.011733920776659926,0.03429509055819737,0.002674393778378846,0.06659261392512289
1986-09,0.006254583918959986,0.008606448204046107,0.0028092423440892766,-0.08993865891748715
1986-10,0.01580619909146885,0.025392867255868038,0.002613983604591221,0.050129379214940366
1986-11,0.00651802781829368,0.013460141186864628,0.0027138058642768286,0.017577170259857514
1986-12,0.007931553241203641,0.0014919225778062645,0.0027449659573493246,-0.03318825936923207
1987-01,0.01996612341069185,0.011952529676299273,0.0026697918457874387,0.12756694057893211
1987-02,0.008552917503409425,0.023201998199257355,0.002930537459009035,0.032623525977816675
1987-03,-0.0009161725219156754,-0.0167831974727762,0.002992397851756551,0.02168986629134421
1987-04,0.012478030625272037,0.03181805149285721,0.00303126992751453,-0.0158501199862872
1987-05,0.0034822359426503685,0.0027029746659881105,0.002992096919394609,0.0022341240116521533
1987-06,0.0014630890524523054,0.013279441354134659,0.0029905276173081857,0.04311451223715959
1987-07,0.006235294572699274,0.03777446795855602,0.0030734284119773004,0.04362368421052636
1987-08,0.008636556977480838,0.033698399594931025,0.0031570371868196697,0.030258890353354644
1987-09,0.011438700863300304,0.023586729916928104,0.003212802316791964,-0.028666161309884915
1987-10,-0.002517930280252316,0.0014344047355481873,0.0031473424325482746,-0.223630426001305
1987-11,-0.04356913928128412,-0.013940894709579696,0.002682633890675624,-0.08884890186266331
1987-12,0.013589690632134568,0.025897208755755706,0.0024954528359653195,0.0689614850195397
1988-01,0.022352460851949935,0.028165872234802065,0.0026310977996052676,0.037532248664400206
1988-02,0.004881891254863429,-0.005103450655371973,0.0027021795732606545,0.03721740381997123
1988-03,0.0066693570292907485,0.026605777296365096,0.0027723324680710417,-0.03774329026958405
1988-04,0.0036784658207249287,0.015213419288960903,0.002690150677528131,0.004824852253852922
1988-05,-0.00986040103379874,-0.014826297406662952,0.002694471935779801,-0.001923939080855537
1988-06,0.0018431262515179814,-0.00828262823237016,0.0026851418125138707,0.038356026853829564
1988-07,0.0070813476498774175,0.008886206257015902,0.0027570589194520073,-0.01051133455210241
1988-08,0.004114307607186313,0.004631234509334261,0.0027303619506963647,-0.04450010293360783
1988-09,0.004528142069883515,-0.02662053626955164,0.002635521659764027,0.03352927500764767
1988-10,0.0022822129988239142,-0.009394577317304063,0.0026974329891185033,0.019864473539038745
1988-11,0.006488498683952541,0.003142523547086692,0.0027317670702183437,-0.024590920170627768
1988-12,0.0059837183832997035,0.023885962307213484,0.0026772307683404074,0.008387614176105423
1989-01,0.006064293957376118,-0.00029023619702192344,0.0026886060340929273,0.06561479187671032
1989-02,0.0057364194254312245,0.0005792834613854758,0.002813707795211451,-0.03504409520287766
1989-03,0.0059183396876446494,-0.004305923081146414,0.0027385931067231786,0.014105926746520819
1989-04,0.0066410642429617275,-0.010296346870967926,0.0027611026782871344,0.043389870112252746
1989-05,0.00966794031063746,0.004688221539220153,0.002841396685073628,0.02723757912414417
1989-06,0.008390444522934273,0.0037882950820704664,0.00288951538810927,-0.015024622488456157
1989-07,0.007973879492973344,-0.014956129412633681,0.002854251337171149,0.08137033775709146
1989-08,0.009740905686300507,0.02141181567464196,0.0030085069097053737,0.00811664355062421
1989-09,0.008242314102307522,0.017425920371150275,0.0030185228639032537,-0.013044316403471416
1989-10,0.009259455079017211,0.014571891293886254,0.00298708873617845,-0.0319754260346555
1989-11,0.006648665179476359,0.0020763756330765453,0.002918802574516665,0.00964130920202146
1989-12,0.008395210462314262,0.00032236422544592035,0.002931906875934803,0.015316803953871354
1990-01,0.008384250971624105,0.006742785133572261,0.002956002006436625,-0.0745172043010753
1990-02,0.0060158784483729105,0.007044841603765093,0.0028055685961307767,0.0028389570925002987
1990-03,0.006015119096977062,-0.003583165399937571,0.0028056333025190897,0.01785502425502435
1990-04,0.00693771435652309,0.002341176189955509,0.002834742375928191,-0.03378709772312759
1990-05,0.00376437396483136,0.003984764997611421,0.0027640438429184307,0.08518911729141468
1990-06,0.006727208552380859,-0.0011227792826334988,0.0029228590133394254,-0.015186305124159222
1990-07,0.006363536773933276,-0.007763219181711666,0.0028880336976903898,-0.012023171889838563
1990-08,0.006347276194742457,-0.005260569839858673,0.002859413341476323,-0.10091419345781266
1990-09,0.004956948848649363,0.02372615436576634,0.002660613328450865,-0.05718427579365081
1990-10,0.0046826119684291465,0.016295782889142647,0.0025461871542212253,-0.013498251919621035
1990-11,-0.006623270706756501,0.010591492004740816,0.0025155679956833585,0.05423421052631587
1990-12,0.003778704200426397,0.02486610639239587,0.002614079695741706,0.018827757432809962
1991-01,0.0034498153709092566,0.03489228372148961,0.00264490417813157,0.036317776028102475
1991-02,0.00410900284087151,0.029480567606676736,0.0027087995706362583,0.06248113278864889
1991-03,0.00404720036518763,0.020813615931719102,0.0028220047471855247,0.017802849592720896
1991-04,0.003564015588583555,0.016299010352573733,0.002850323924587293,-0.004953536591866176
1991-05,0.003803926297960084,-9.73186935179272e-05,0.002835599659461909,0.033877327827361116
1991-06,0.003613060430227698,0.009435574626955974,0.002894058657894864,-0.052092671164353586
1991-07,0.0025963565549832522,-0.02521461665329126,0.0027907001431913894,0.03995935984481082
1991-08,0.004327059647490583,0.009460873678514777,0.0028604349643951785,0.01504879709135925
1991-09,0.0034679960335945227,0.0007391542902893258,0.002883259612573014,-0.02374371696634043
1991-10,-0.0005444704231303871,-0.0038758870683914177,0.002833489562892802,0.007659949466302089
1991-11,-2.7511149638658697e-05,0.0023036771293679314,0.0028424941522648345,-0.04782804362227987
1991-12,-0.005616499395432824,-0.007178217178235272,0.002748135608923038,0.10778786845050894
1992-01,0.005500967604791716,0.014501372666126501,0.0029433767480337926,-0.02329978182166907
1992-02,0.003215345353645989,-0.009825192291219566,0.002894688142153082,0.006764813229286262
1992-03,0.002177512550110863,0.005638125354981971,0.002901855040462588,-0.025231839108311102
1992-04,-0.007681404893910972,-0.0033452612064737283,0.0028498519089491434,0.024692689935346436
1992-05,0.0032382483232630595,-0.007392327499154316,0.002890152348112238,-0.0018360284371611055
1992-06,0.0024524998814291583,5.323683805642436e-05,0.00288144851609516,-0.0205588539785724
1992-07,0.0009452312364210703,-0.002966393536871371,0.0028383597247446683,0.03627374430342522
1992-08,0.0019707884976864153,0.004971824997932082,0.002899709054246834,-0.0265975483840551
1992-09,0.0020028653755802695,0.004839951370680513,0.0028456847732243034,0.006505620365674083
1992-10,0.00204406332367539,-0.0006252497452700263,0.0028523756975249426,-0.00019372905696516188
1992-11,0.004182173980657881,-0.0002519678963623124,0.0028468171122065303,0.02796177510270367
1992-12,0.006129018596747329,0.0006175473940586202,0.0028925638480726454,0.007307801089602297
1993-01,0.005101457197915039,-0.0005674378097903939,0.0029005915521481537,0.004745970943976521
1993-02,0.004555019235907978,0.008227356255525455,0.0029039406980498387,0.008283613656046442
1993-03,0.0040727893998425664,-0.0021274269446514677,0.0029136864823940357,0.016197279985565586
1993-04,0.004971798904095059,0.006530453849528827,0.0029377074471375647,-0.027816786591980877
1993-05,0.004427771589997829,-0.0008623039055744919,0.0028821939199911413,0.02051746291374188
1993-06,0.004801794956574453,0.002857429956398373,0.002913969179439341,-0.0017447633221528403
1993-07,0.004133448453641412,0.001863883841319804,0.0029055901641487076,-0.007727059241337916
1993-08,0.004179853042154154,0.0005569157502828746,0.0028865010269754823,0.03193197286501687
1993-09,0.005453720972131233,0.003588288050118945,0.002938553843889535,-0.012587919578910986
1993-10,0.004685101062355254,0.005178682980660242,0.0029107783994838095,0.017192935741834316
1993-11,0.004640575432401848,0.00923331177298984,0.002936282251880864,-0.015410672680247038
1993-12,0.004793579557241526,0.00836605586733868,0.002903578232394005,0.007791166980662036
1994-01,0.004783638770650803,0.010303036669149043,0.002912275009526155,0.030000803944688573
1994-02,0.0041900723051171065,0.012248566991322093,0.002960389625752021,-0.032145057203961776
1994-03,0.004238389605099039,0.007024520540688916,0.0028981459256993366,-0.04844645716487569
1994-04,0.0031958498732424304,-0.007985985189384454,0.0028072705219992036,0.008830609955807013
1994-05,0.002619862203968335,-0.006567582329399775,0.0028179124644617617,0.009319329799738143
1994-06,0.0023212247152282345,0.003697647214260433,0.0028293788089684218,-0.029912118025892116
1994-07,0.0020730997896043018,-0.005244110001214187,0.0027717353286253574,0.02866735093524211
1994-08,0.0011067275662779534,-0.01618407879836722,0.0028172460766158966,0.03394320785597386
1994-09,-0.001853110698815393,-0.002452630761850121,0.002871853027105998,-0.03059800210304949
1994-10,-0.0019951932362790954,-0.005179086279683654,0.0028132368184717507,0.017033783579347952
1994-11,-0.001501295624908413,-0.008169762892636868,0.002838097914207548,-0.043204604636392606
1994-12,-0.0002673188537803883,-0.0016281399233177274,0.0027577441575747383,0.00789914699464385
1995-01,0.001145025299609037,0.0018610137888498712,0.0027667013053745103,0.020077658022514138
1995-02,0.0027216063383355272,-0.0065181789604810345,0.0027968073170564923,0.03207414650737639
1995-03,0.003208859495250129,-0.01353347625321464,0.0028476360309285754,0.022729243521615032
1995-04,0.0032900964830266406,0.0019139048307333368,0.002882092889664601,0.023560296379141657
1995-05,0.004245886384731128,0.015831857669681527,0.00291786832822771,0.030911709506323895
1995-06,0.003341262921646281,0.001015263683348442,0.0029662169312986877,0.01657859017622802
1995-07,0.003870677843319402,0.010277360976280719,0.0029896865403416695,0.027276044056906815
1995-08,0.004525664775765158,0.007366977150881279,0.0030314874999226764,-0.005020250507063191
1995-09,0.00612389715827765,0.012175593779204333,0.003017652898536103,0.0357975297216486
1995-10,0.013276350301459393,0.015498626749159236,0.003073879102349332,-0.00967938091408423
1995-11,0.011769113884005323,0.005781682839907748,0.0030520413283485898,0.03684901117798798
1995-12,0.007447488444486123,0.010465029732759427,0.0031098139263821614,0.012543877298181088
1996-01,0.00764861180740169,0.0017008938482356347,0.003125913010634378,0.028317342879872837
1996-02,0.009569310149052313,-0.0037398157504555368,0.003168828564074307,0.0030337442218797564
1996-03,0.0088182804194125,-0.005451313582065838,0.003168598828798466,0.004016556063894742
1996-04,0.009497087559692415,-0.005127141041652266,0.0031700384845456584,0.00883144848954303
1996-05,0.009084759109522458,-0.00027385607123020696,0.00317963409472362,0.018653386734335236
1996-06,0.009227785726888364,-0.0023859448012956874,0.003205816417294875,-0.0017433046389287964
1996-07,0.006804028696742028,0.006647939668856842,0.0031974564155107135,-0.050248027973696256
1996-08,0.005846528740013877,-0.0052975637280744435,0.003107329123117447,0.01471396984139383
1996-09,0.006480713211333417,-0.0037621321070366097,0.0031268689223064644,0.0497726100093558
1996-10,0.009367910565202947,0.005220849710036203,0.0032052651258141105,0.021930857982569867
1996-11,0.010938248212972571,0.009627010939311738,0.00323668390577511,0.0692761538134332
1996-12,0.008709848994395437,0.01661931425091003,0.0033473027833423766,-0.026105376344086002
1997-01,0.011933147189346896,0.006374312249678206,0.0032980508115573793,0.056817061317061275
1997-02,0.00781357563346436,0.008154479983358026,0.0033873980745047984,0.002027546555408725
1997-03,0.012748497891880928,0.0034326512917432824,0.0033851316553063053,-0.046913995599504404
1997-04,0.008922678927122653,0.007965981751150314,0.003301439263867352,0.05410553677092153
1997-05,0.013124273127209677,-0.005417412204733699,0.003385831452417276,0.05367688371976932
1997-06,0.013927994443640136,0.005785351236190879,0.0034692328657959693,0.03975263356438922
1997-07,0.014049616936281924,0.01273550159099967,0.0035293047212572167,0.07382323474252647
1997-08,0.01738735563747911,0.033625539686104114,0.003645493035341959,-0.06154584979408773
1997-09,0.016470292489696396,0.012274832795063396,0.0035379165620260684,0.04875352374175908
1997-10,0.01575926731783719,0.007967598618195843,0.003612406853920192,-0.03867766235959793
1997-11,0.012526898244480347,-0.002264933341728306,0.0035428508190295366,0.040686822942861425
1997-12,0.014042343818242634,0.0021140813805630514,0.0036038425630752374,0.010931630730583924
1998-01,0.014970891713948917,0.0038285911737763806,0.0036158553305629566,0.005850139628824384
1998-02,0.014145089438041592,-0.005348178740637276,0.003619512097008556,0.0665492593952748
1998-03,0.01708806207588103,0.010686450732708025,0.0037223384814828475,0.04604568014180345
1998-04,0.018399464543580685,0.017446078095396566,0.003791381453196258,0.004776469253460395
1998-05,0.01738977078297383,0.014826281200011273,0.003792985830721118,-0.022826174949404195
1998-06,0.0141481444991359,0.0052841637995389885,0.003749702642460752,0.035338220788031054
1998-07,0.013525408496404582,0.0015896933462513673,0.0038009827043853786,-0.015615395470260248
1998-08,0.013228838438188758,0.0040228579676547995,0.003769513695998595,-0.15009671089616042
1998-09,0.0005707880140749539,-0.021692909435325234,0.003520539222548499,0.05779553735584158
1998-10,0.015404123846809021,0.009268389664980958,0.003608220964282414,0.07709419573062225
1998-11,0.011764551827661809,0.015277791764206792,0.003726746730034575,0.056026034204993296
1998-12,0.009849982405326625,-0.009614621307973158,0.0038109645842615615,0.05257530830246718
1999-01,0.014386063895137859,0.01770125951752103,0.0038893638506895447,0.03750941239637823
1999-02,0.018453757873249876,0.02782073492891452,0.003943328615610394,-0.03578251695789453
1999-03,0.011069754282667186,0.00024044912846963679,0.0038796654015502896,0.034494182487705166
1999-04,0.01380737120763955,0.0005723330647023324,0.003928648628888137,0.03424398190256309
1999-05,0.016517193468178523,5.165042066622795e-05,0.0039770756788460844,-0.02837041597387628
1999-06,0.014283686238311284,-0.009841485940147443,0.003925484783068218,0.05043833343575255
1999-07,0.016654722269572122,-0.005329276636053118,0.003999549828693511,-0.035846098593293546
1999-08,0.014498006569058393,-0.01346872387593135,0.003936202215939955,-0.01015413932205432
1999-09,0.014618025188798667,-0.00010941360249926794,0.003913836594451075,-0.03245173771783015
1999-10,0.014250315120604045,-0.009318899291440379,0.0038562049394395364,0.05863946722174142
1999-11,0.017888746227548026,0.02109943956752751,0.0039428873164684955,0.01546187405075821
1999-12,0.009307296574176078,0.001198938078669925,0.003961084767865477,0.05344392077240419
2000-01,0.012067481184022701,0.02006111484259566,0.004039133405096611,-0.05500352220520666
2000-02,0.014960714155309352,-0.009506006027056584,0.0039461528450803855,-0.024408142219927403
2000-03,0.014019342676520958,-0.014178023551081107,0.003901570620135404,0.09201989578606866
2000-04,0.024120773007236865,0.003891072171078044,0.004039903940647073,-0.035395820042973876
2000-05,0.014191584940559922,-0.010400927234609293,0.003978092461048921,-0.02691499762467053
2000-06,0.013227806488376681,-0.0067894827518128155,0.003929746467174556,0.019933549204561366
2000-07,0.013283722472182239,0.003231164289207337,0.003954752408951723,-0.021141262202667405
2000-08,0.012476767367856,-0.00797345385101496,0.003915601060103643,0.05569903482594019
2000-09,0.013488755456739393,-0.019593749042410492,0.003996260614256036,-0.058582947656950164
2000-10,0.011915747500429414,-0.004353577178248795,0.003898936806680288,-0.010549495652658121
2000-11,0.011901245588119846,-0.006996547336479355,0.0038765013525508805,-0.0851685602350637
2000-12,-0.007115859106521655,0.006652215977940705,0.0037384469935003157,-0.0009466139396935259
2001-01,0.003434870222299498,-0.008222375777933309,0.003731194577195062,0.029236592238010076
2001-02,0.009658098699906697,-0.005477683404099434,0.003770615593672365,-0.09609068601254742
2001-03,0.008006024862666244,0.0056957707803779335,0.0036165086467491864,-0.06840471958320572
2001-04,0.0026844721661999082,-0.016933567395121165,0.003505536030062045,0.07291435453707142
2001-05,0.00786705203600671,0.007734214543045313,0.0036123188277651366,0.0018901989659533074
2001-06,-0.0014339360718843494,-0.009193330915373176,0.0036096734823552875,-0.027803583316080214
2001-07,0.001266058750874939,-0.030428475791295716,0.0035614936406398955,-0.013772447362833003
2001-08,0.0072595111398934264,-0.0007228040974768422,0.0035349485548765375,-0.06720838569057909
2001-09,0.0024362138457486235,-0.0276156623059144,0.003426778319027217,-0.08452338961520131
2001-10,0.0032410374233074538,-0.0336880272514288,0.0032925032534787766,0.01589902588045409
2001-11,0.00405708415111811,-0.022732023022436296,0.0033117205135808725,0.07347597992036085
2001-12,0.018324953459778477,0.007032772896507346,0.0034185154289640995,0.006073829479134542
2002-01,0.01266548918094225,0.004340193079100931,0.003422550860651289,-0.0169738276078321
2002-02,0.0018821262490876754,-0.002517452547941769,0.0033916003622165643,-0.02206623606441341
2002-03,0.0030319901575419886,-0.012402499344111348,0.0033530278827822763,0.03543886133022508
2002-04,0.00440453777303748,0.021381659824457083,0.0034015692344425527,-0.06291765223681572
2002-05,-0.008737411285389213,-0.005092523846057554,0.003301389141585667,-0.010481454518441445
2002-06,0.016807029663154643,0.03480762084333397,0.003280600538780196,-0.0737647187810411
2002-07,-0.0005071102201521597,0.0011999669807854422,0.0031645684313708266,-0.08049495862842354
2002-08,-0.003079080109667994,0.004815338995748861,0.00303876463128091,0.003481419889866345
2002-09,-0.0019952922816020924,0.01566425578824121,0.003039429278816324,-0.1114134269215236
2002-10,-0.004664741459323471,-0.010543142720028329,0.002867835791259592,0.08503550147800183
2002-11,-0.0026028553953634744,-0.008053180336064357,0.0029908412788145953,0.05586963511560681
2002-12,-0.002349808525817718,0.002172922971399944,0.003069882824161071,-0.061432582157618605
2003-01,-0.0035558787406210937,-0.0010742150848092281,0.0029736104883673698,-0.028414698461048826
2003-02,-0.004126959375452313,-0.0009978643554437035,0.0029268320845679415,-0.017903622764987793
2003-03,-0.00553450741145669,-0.015776728604691117,0.00289583438389896,0.007357605658919409
2003-04,-0.006179308652838089,-0.0001809154811707834,0.0029024640588989903,0.08004411799382216
2003-05,-0.005395911558696306,0.015446829522291237,0.0030169175513840396,0.04999866073376093
2003-06,-0.003711100579112641,0.005537356125704028,0.00308652013387645,0.010332620720430952
2003-07,-0.00412786058023931,0.021237622293369913,0.003097239217584371,0.015513276415839806
2003-08,-0.0036090493821376427,0.015066117153775429,0.0031155790066512185,0.01717319122295039
2003-09,-0.000821217680152463,0.01821058579683305,0.0031363129479731935,-0.012744325949147295
2003-10,-0.0019968820685689437,0.009656580664381298,0.0031129246727197024,0.054261494824141256
2003-11,-0.0023774270836769617,0.022716536341458607,0.0031881431582364986,0.006428513100665312
2003-12,-0.0032040524354157605,0.013819322867235426,0.0031929014107217094,0.04996545076545069
2004-01,-0.003247550061032703,0.023955484179284718,0.0032614828613884675,0.016576422764227695
2004-02,-0.0035964332215685448,0.023190222000795974,0.0032809776489475294,0.011609029908144986
2004-03,-0.002806574107134553,0.021298210497431802,0.0032931531639463557,-0.0172589358394326
2004-04,-0.003669126079253515,0.01678819568999533,0.0032631501143063867,-0.017590829419024987
2004-05,-0.004533039601279983,0.009070087910434645,0.0032327507272315596,0.011483446220536587
2004-06,0.010333418646531865,0.004149861170392337,0.0032447604732189035,0.017189078059749365
2004-07,0.0007751138311479159,0.01120832935638115,0.0032650283766876976,-0.03529052277269373
2004-08,-0.004413703223963158,0.006039761830262502,0.0032090696667466507,0.0011873325345822425
2004-09,-0.004224678693019215,0.0184585874417558,0.00320613961293192,0.008263906397160004
2004-10,-0.0035460846244360455,0.01654274862843673,0.003213459101765824,0.01291424751924507
2004-11,-0.004308171619477651,0.006671996771854735,0.0032274775821379037,0.03709493894885846
2004-12,0.010536399573484612,0.018049980048732577,0.003276348377760877,0.03085812816275073
2005-01,0.0037524716665442593,0.02515731448181007,0.003316091576298327,-0.026890448214403628
2005-02,-0.0038554991814901546,0.006044281903378178,0.0032726289291174606,0.017303383646414306
2005-03,-0.003160307083717792,0.01859455063673352,0.0032927880594584044,-0.021217647058823574
2005-04,-0.005047599464465997,0.003601407424153856,0.003257622442359004,-0.02220858977291019
